class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,SSE
n,109.8285714,183.7,82.95,251.75,16.0794123,1372.918846230713
n,130.2844828,212.637931,96.89655172,482.3965517,21.21029549,57.23057874936876
n,131.3865546,185.4666667,85.46666667,419.6666667,13.33999833,707.2588793169572
n,141.345098,180.875,81.5,348.0625,18.21357667,740.3296203318122
w,121.3834081,218.3571429,112.0178571,426.6071429,19.08319594,985.4918841914572
n,122.7575758,205.96,86.76,407.68,17.82357989,130.7291962970649
w,124.0102041,215.5945946,117.027027,477.2972973,24.57462807,483.7111040763979
w,125.6084071,209.6491228,121.2280702,443.2807018,25.75731376,1763.243246482313
n,107.7458333,204.1333333,83.46666667,479.8666667,22.95696457,633.1009659692539
n,140.2039216,188.59375,84.4375,457.25,30.19375906,1155.484758243798
n,122.7924528,199.7407407,108.4814815,384.7407407,23.01890587,772.1581466884609
n,117.427907,191.1851852,86.55555556,429.7037037,24.76556749,870.2648589296341
n,130.9663568,256.3521127,166.6830986,506.9647887,18.46224239,3477.1452425943176
n,132.6788212,259.1269841,170.3412698,519.9126984,23.55045831,5208.086227522864
n,132.6788212,259.1269841,170.3412698,519.9126984,23.55045831,5208.086227522864
n,133.7529762,179.7142857,85.23809524,387.8095238,19.73222097,1097.2169918736552
w,116.9489529,214.5625,127.75,390.2083333,23.07050636,1678.4961379150836
w,116.9489529,214.5625,127.75,390.2083333,23.07050636,1678.4961379150836
n,136.4417989,214.0416667,115.25,579.4166667,17.01041348,1132.7274820254295
w,125.0748032,254.8125,147.5,388.25,20.22442444,3980.4036520156383
n,144.1078067,186.9411765,77.35294118,468.4117647,20.46839069,1238.669067228415
w,121.0942029,219.4230769,122.4230769,536,30.7144705,528.0569192344328
n,136.5666667,196.3888889,86.66666667,364.6666667,24.78437879,1242.433519759193
n,115.8912281,220.3333333,103.4722222,588.3611111,25.09148385,471.3220150709312
w,132.5069444,206.3703704,109.2592593,532.962963,28.78142405,353.8504292189532
n,121.0646688,189.125,92.575,289.975,14.14204724,1815.5677346258192
w,138.3922652,200.2352941,103.2941176,431.4117647,22.16531159,789.6351312550031
n,124.08,219.1590909,98.25,638.0681818,22.00022305,1087.499250431722
n,139.5067485,231.1568627,105.8235294,780.7843137,27.49605543,930.6366446890208
n,99.15972222,241.2222222,116.7777778,644.2222222,34.62818377,1982.2393690638482
n,142.8863636,196,86,408,23.26562392,329.59771421709365
n,115.4145861,248.3854167,119.71875,695.1666667,16.55538041,1026.1824419588324
n,126.4508929,170.7142857,70.21428571,251.9285714,27.89448047,2149.5058445857367
n,116.1842105,185.28,77.58,414.18,37.86887376,1032.6624530341005
n,127.3010417,202.5666667,112.2333333,390.6,19.31449513,636.5151587144356
w,131.2553846,188.8433735,95.21686747,246.4578313,12.9995701,463.6532540453731
n,120.9151786,194.2857143,86,364.8571429,28.25440186,1305.640794515028
n,132.0470325,173.0877193,72.15789474,230.3684211,10.49943937,1227.3318638455019
n,113.4296482,178.52,78.96,209.48,8.50449293,1351.0563376057721
w,139.4305556,200.5555556,111.1111111,484.2222222,24.51303508,496.38009466785564
w,126.8205128,203.244898,107.1020408,435.4081633,19.46005852,1001.8418311911693
w,128.1207658,196.3023256,111.3953488,345.1860465,17.70196751,761.9686516926126
n,141.8242188,220.875,101.8125,784.5,36.68696763,1714.5792415856022
n,131.6105442,208.7567568,93.91891892,596.4054054,27.19832204,489.4040768459033
n,132.0265096,244.0697674,123.2325581,703.9302326,23.60163803,1268.3091168272497
n,138.5376176,204.225,103.675,343.4,27.87372194,610.9935726303137
w,131.8457944,184.9705882,91.42647059,307.3235294,15.18652768,707.6249478441284
n,136.7425432,190.6875,81.85,338.6,19.53598843,196.57941453905144
n,113.2250923,213.2352941,106.2941176,501.3529412,16.60283046,1012.9548228154198
w,119.6692913,200.5,104,328.25,14.75211849,399.9186302637172
n,116.0950783,185.0535714,81.05357143,344.625,19.46463794,537.5338027780422
w,130.5940594,188.8421053,99.73684211,314,15.05403472,490.7125734779744
w,130.3398414,211,110.815534,616.9805825,22.95875313,351.9755885877747
w,112.8675497,207.3684211,117.8947368,544.1578947,24.35995078,593.4084989138138
n,129.10625,171.1,66.6,225.2,19.1039263,1595.8203033278023
n,134.9041667,212.4666667,92.4,633.2666667,30.30174179,1090.7043821968443
n,115.4009662,205.8846154,89.57692308,397.5,22.93833385,296.77620601752534
n,113.96521,216.4797297,100.2567568,507.0945946,25.83007188,1176.3732937147904
w,131.140625,206.6875,107.0625,561.1875,29.75498908,551.0428519320224
n,139.0142857,183.2727273,78.77272727,365.5909091,15.50159949,1612.746944069913
w,113.9635417,195.0555556,106.5833333,303.7222222,24.09158195,1286.226364801958
n,122.7918437,192.2702703,78.75675676,314.2702703,19.13395648,408.87968255113447
w,136.1621622,189.5714286,99.57142857,331.5714286,15.59042092,249.36478801419454
w,118.1553229,176.8611111,87.55555556,262.0833333,21.75301526,1905.7100066193702
w,132.325,203.6,120.68,378.32,24.0028665,1557.5399939803692
n,142.8647059,185.3125,77.5625,363.75,16.21908116,1548.8557434104077
n,112.67621,226.6195652,103.2608696,857.9130435,29.83076082,1178.8494691327112
w,128.6824324,222.3928571,131.0714286,448.0714286,24.36143657,1941.553097225071
n,137.8736842,180.8333333,75.0625,369.75,21.95330232,2021.9733846643169
n,108.1344538,199.3333333,107.0666667,253,20.50907658,1301.9512722598274
n,129.24375,189.75,80.3,268.1,25.52307779,2014.720770565653
w,117.8786765,175.5294118,83.88235294,188.2941176,17.01576716,2390.9765355250875
n,136.9319853,174.6470588,75.79411765,268.2352941,13.46789082,2643.553151272978
n,144.0801394,200.4444444,87.77777778,441.3888889,23.02387381,1459.9215535453309
w,119.4798206,191.9285714,105.7380952,331.952381,22.49178484,414.13660584709316
n,132.9343066,218.9534884,96.41860465,677.6046512,22.5968979,324.927194171576
n,114.50625,219.6,96.7,910.8,20.97832214,4228.540720806102
n,136.866242,223.8983051,101.6779661,711.1186441,22.41252266,1470.4685259466414
w,136.3557692,221.1538462,117,672.1538462,16.63104675,401.6358948363426
n,125.828125,211.125,94.6875,508.1875,14.85713213,1098.1625778478603
w,133.4033784,183.3870968,94.92473118,292.6021505,18.9325436,1658.7993426887476
w,121.546875,178.5,82.5,374.5,20.0869205,1931.7789246985365
n,129.58413,168.4242424,72.57575758,184.9090909,11.08984305,3296.5455474028986
w,132.0631579,188.6666667,97.2,262.8,12.13095215,1358.3292964614752
n,118.1464738,176.3714286,79.92857143,219.2571429,14.6531671,960.7220224632889
w,124.6289474,189.4166667,99.04166667,347.3333333,24.65339592,472.47094306993966
w,118.1692825,238.625,156.875,529.4107143,19.6485706,3736.4537138720793
w,123.2474645,202.2741935,110.483871,460.2258065,18.71215223,611.8156328924778
n,121.6354167,186,83.83333333,482.3333333,15.12631996,912.9912981271477
w,135.1648936,203.8055556,114.6388889,391.1111111,12.83402475,851.3312693685443
w,129.9245283,214.1,124.1,452.6333333,14.29778538,1504.1184389343587
n,113.8019324,202.6923077,91.07692308,577.2307692,37.29016242,1815.8476722119385
w,138.3977273,210.9090909,114.3636364,637.5454545,24.68432935,1375.9846197402876
n,111.8917749,227.0689655,105.5862069,602.3448276,20.10442418,285.5511666516388
n,109.8671329,208.5555556,94.38888889,716.0555556,26.68292329,2568.50770393635
n,127.2515723,209.15,92.975,496.425,18.74939999,437.13545926562165
w,129.8480204,204.122449,110.6938776,418.244898,23.12530378,407.6124198135725
n,113.6688103,206.6153846,97.76923077,687.3076923,32.38612782,1027.8240926658448
n,122.282967,195.826087,85,442.6521739,29.58547899,1489.8865381873882
n,120.9621212,225.7931034,99.98275862,731.0517241,23.09945925,1029.069862860942
w,131.2760417,192.75,98.41666667,431.8333333,20.13909962,787.6015898923177
n,133.7542614,198.6931818,86.14772727,549.0681818,29.50805325,750.0414763255562
n,137.334127,187.2531646,75.55696203,299.4810127,17.52136517,1279.9699966067963
n,118.7304786,171.8,74.2,231.6,13.60505788,1323.972605124947
w,127,179.4,82.6,245.88,13.4339272,881.3638565069589
n,141.5606695,178.0333333,72.6,227.8,18.80806565,1068.8610558271039
w,118.7477273,199.3928571,121.8928571,425.7857143,22.47614949,1262.1133991567992
w,135.1086538,232.1538462,137.5230769,545.7230769,24.53084521,1549.0857039996472
w,116.628692,232.3333333,149.6,530.6333333,22.20532969,2746.3576783314343
w,126.7958057,204.4561404,110.4912281,370.2982456,16.44017855,1692.3272114105134
n,126.7063037,194.5227273,95.11363636,337.1136364,10.86056918,201.56781013763998
w,107.0446429,212.4761905,125.3809524,464.7619048,21.26253132,1471.7043001883706
w,131.2481203,209.72,143.64,410.16,15.3123349,2593.3227338036004
w,122.3734043,207.9491525,117.2711864,532.8474576,26.87721985,482.8020332937645
w,124.0222222,205.4318182,135.1022727,411.2954545,16.42098536,1797.7136101887877
w,128.8066915,183.8823529,96.17647059,369.5882353,16.43883494,1755.6876657275168
w,140.6702586,197.2068966,116.9310345,361.6206897,15.92282219,1954.231274714356
w,132.186551,205.2413793,114.6551724,491.5172414,17.21266575,661.4230609460853
w,124.2834646,210.75,124.5,556.25,18.38806933,842.1929484154421
w,126.4571226,207.5955056,110.4606742,446.1235955,23.71210889,1160.91815284932
w,132.7681564,201.3777778,110.0222222,483.7555556,22.67411642,344.69921874542814
w,135.6746231,188.98,101.98,329.99,17.85854137,289.8692148048522
w,130.3920455,220.6060606,114.7575758,610.1212121,25.92990481,143.36999527715898
n,118.2348485,159.2,70.88,224.44,16.6997006,2321.871357846811
n,129.2234043,226.7457627,102.6949153,674.5084746,26.14331922,51.56827368386791
n,125.9456067,173.5333333,79.13333333,386.3333333,12.33135119,1746.447680476026
n,123.2146597,176.6666667,82.5,280.3333333,14.86303207,2988.9403521506083
n,126.0198864,186.1818182,79.90909091,359.5909091,16.30165027,1042.3001766710522
n,133.7270115,176.3181818,77,276.1363636,13.21031403,3191.419395202674
w,126.8116279,190.5555556,100.8518519,307.0740741,18.02535937,747.9401247055531
n,101.0346821,190.0909091,80.81818182,319.3636364,23.77303146,1001.2035886773493
n,128.9846678,208.5945946,96.51351351,715.3243243,18.38739842,2259.019367007827
n,115.6785714,186.1428571,76.42857143,351.5714286,30.35840334,942.833461539214
w,120.9812109,216.5,121.6666667,656.8666667,25.89328527,810.8295756727643
n,143.4582245,191.9166667,79.77083333,353.9166667,18.09230768,855.4537704238224
n,115.6571429,203.7272727,84.31818182,551.9545455,21.99929563,753.5791086350761
w,132.6560748,160.0294118,73.41176471,279,12.24296281,4247.182765251204
w,125.5356522,193.2876712,112.3287671,339.8219178,15.30558189,716.448103779038
w,128.393617,211.4666667,119.3666667,530.8333333,12.2122434,718.5927873779169
w,115.5427975,205.2333333,124.1333333,408.0333333,15.10294305,1173.7472742288417
w,126.3706177,212.5789474,127.9473684,546.3157895,18.98118328,801.8851363473376
n,127.0167526,207.244898,97.67346939,420.5918367,16.11818595,271.1402409578462
n,114.7521008,186.8666667,81.86666667,518.3333333,20.55834516,2190.5831450075143
n,123.0756303,204,88,449,10.19716736,1132.1202526734835
n,125.101833,181.2258065,76.64516129,321.7419355,21.77856587,441.6830275936728
n,141.2159468,178.3421053,78.42105263,309.8157895,18.32229165,988.6384932988012
w,113.6473214,222.4285714,149.8571429,530.7142857,34.42093869,2717.0250379059826
n,106.359375,198.8333333,89.16666667,609.3333333,16.68498993,1415.941860790457
w,137.6432039,204.9230769,111.0769231,512.9230769,21.0960399,1328.1853970960512
n,140.2080645,197.7179487,81.41025641,535.8717949,25.72930955,1092.619690808241
n,122.2115978,210.254902,93.30392157,439.7058824,24.00887515,1142.6177901643057
w,120.3958042,226.6333333,126.6,659.5888889,22.56439072,702.7494069946816
w,132.9739264,195.5853659,113.6585366,392.8780488,22.42210391,688.6839737503145
n,110.8072917,188.6666667,77.5,446.5,18.705874,2079.500555005556
n,135.0933504,211.8571429,91.44897959,527.755102,28.68770799,456.9038300635229
w,121.1986947,197.4712644,118.0229885,351.5747126,15.52560013,1422.3722200144716
n,133.6180582,160.9821958,66.87833828,156.9139466,8.763332235,7316.409051927498
n,118.9774011,189.1641791,82.62686567,330.9850746,20.03834595,178.25020024347677
n,138.5756458,188.3088235,78.92647059,292.8676471,16.81463154,1670.100218983507
n,119.561939,189.7285714,79.5,392.8428571,30.27374764,750.6903826063655
n,133.6192661,172,68.14285714,239.1428571,8.705206043,1635.6415913049589
n,124.5267309,188.0277778,97.22222222,356.2916667,17.16091238,841.8719370217062
w,134.7539185,195.425,103.55,450.375,18.68361582,1058.2512902668414
w,120.982699,209.5616438,121.4383562,461.9726027,19.34086493,948.5424467338624
w,116.5738636,226.7878788,143.9393939,582,30.48298085,2279.68577465286
n,117.0631313,183.84,87.16,410.08,20.41826633,628.7101394473192
n,137.6919643,213,94.07142857,493.6190476,38.11213911,549.1397473190518
w,113.7688442,181.44,100.12,271.84,13.88028818,2561.1296592756667
n,117.1019523,196.3448276,88.55172414,373.5862069,17.90608344,1393.5505320036082
n,112.9480874,217.9565217,95.13043478,564.8695652,22.70023275,730.5439711132285
n,123.2102273,184.75,80.20454545,490.3181818,28.38550839,1119.4246821812744
n,134.6104167,208.9666667,97.56666667,756.7666667,24.66162111,1294.022765676292
n,131.3117831,160.0107527,68.02688172,174.1021505,8.570951487,5180.874196531855
n,120.8501281,172.7702703,70.0472973,240.6756757,13.77809236,1565.9544363701348
n,129.1451613,194.2571429,80.08571429,382.0857143,15.1000473,999.651269009922
w,121.8731778,178.627907,88.90697674,294.7906977,12.32733643,1698.314166987755
w,146.2617188,206.34375,109.375,536.03125,15.97348878,760.8259700640328
w,121.2910053,210.8333333,117,661.6666667,19.36258563,772.3658104194737
n,138.3596838,190.4375,101.3125,426.125,20.48770592,712.6697411705629
w,125.35625,206.4,115,439.6,11.67946917,1670.8728201334366
n,129.6364847,200.1702128,104.4468085,419.7234043,25.53952014,290.454512673393
n,130.6008065,192.5238095,84.66666667,346.2063492,18.74454653,279.32339118508014
n,129.4633286,203.5168539,88.95505618,341.4494382,17.43295994,192.79292609071933
n,125.3576288,169.7076923,69.67692308,223.0153846,21.03398209,1567.3137025591734
n,111.625,186.5,75,281.75,19.98015509,2942.062582945997
w,114.5436047,207.9069767,134.627907,437.5813953,28.37009143,2823.7455087900694
n,119.407767,186.9230769,74.23076923,274.2307692,27.07539331,2970.830889999599
n,117.828125,202.5,86.5,409,11.29988938,347.5261102649903
w,133.7398374,207.6129032,127,495.9354839,13.00212101,1501.5143010103945
w,114.8968254,202.625,97.75,505.125,20.79926381,1057.946278684096
w,132.7389079,188.3513514,101.5405405,456.3513514,16.81141913,1016.8033314664724
w,146.2931034,204.2727273,119.0909091,433.2727273,10.67243301,1800.9262399616848
w,138.7069182,201.72,105.68,426.8,19.24681792,652.8585180950223
n,142.2473684,197.25,97.25,433.25,11.71418893,1076.1171164374514
w,124.2546053,222.8795812,122.2356021,567.8586387,21.2399027,1102.0040710608378
w,138.0486486,216.5142857,112.4,533.9428571,28.63740953,336.9465125397941
w,135.7036424,223.4473684,118.3684211,610.2368421,24.7107365,283.68014269108056
w,125.6485849,201.3018868,103.1132075,590.1886792,23.6300097,816.6072417626999
w,125.6485849,201.3018868,103.1132075,590.1886792,23.6300097,816.6072417626999
w,129.7415094,209.8208955,118.1492537,467.1044776,18.91673139,620.6125118664237
w,130.1073201,209.1176471,113.8627451,530.5490196,20.01553606,449.553526728331
w,115.8205282,221.3714286,146.2,497.6571429,15.18938644,3318.112178873372
n,114,207.7428571,99.14285714,599.1142857,26.90882565,533.3782890221199
w,123.0129241,191.3333333,105.7948718,439.2307692,15.38376066,1452.9325284192419
n,137.384106,215.9210526,97.21052632,439.3684211,17.36525091,1302.5134155550904
w,124.0708915,200.7288136,119.3559322,389.3898305,17.66383074,1038.7883721716562
w,129.221374,206.8536585,116.8536585,483.6829268,21.8256844,498.92407000200177
n,124.359322,201.6216216,86.91891892,575.7837838,20.82210995,1641.5118302027079
n,128.7908082,233.0506329,102.443038,734.2911392,25.60757304,650.3163262857698
n,132.8122218,193.7225806,82.62580645,342.2516129,18.59430501,195.84178421197856
w,116.3685377,217.0823529,124.6352941,480.2470588,22.01677247,1022.1433841459937
w,141.784375,196.8,115.65,390.35,20.50725481,989.2583630599577
n,146.4285714,192.5,88,593.5714286,28.3283409,1856.9751324124977
w,122.7978339,202.3428571,132.4857143,322.2857143,15.8353776,2127.9298511793113
w,125.4544583,187.2575758,91.87878788,239.7575758,14.63444997,317.8608430067117
n,87.58730159,186.25,84,360,14.84082208,2733.9104021659887
n,123.2323944,190.3611111,91.36111111,289.1944444,19.93531205,1779.0713066345813
n,116.7165354,190.875,83.3125,376.875,24.85929152,1356.9305497843345
n,127.5331325,203.4761905,86.95238095,470.6190476,23.62672686,171.5911974385024
n,106.837963,193.6666667,83.2962963,512.3703704,34.45913665,2245.931181363282
n,145.6519208,191.9814815,83.42592593,425.7037037,23.55864905,889.9980110834474
w,150.0958333,224,136.4666667,529.4666667,14.09428568,2122.2002951164377
w,116.4904014,229.9166667,153.2777778,525.8611111,27.46389324,3179.001173487599
w,142.3697917,224.8333333,121.3333333,695.75,24.07396011,923.6876877239695
n,128.7094499,197.2666667,88.84444444,483.3777778,29.67349901,283.6508682269564
w,129.681883,197.6818182,120.6136364,420.0227273,18.9515885,951.2700542426255
w,132.4672657,216.755102,118.4489796,584.4693878,22.55926528,782.7467819603561
w,130.3378871,210.2898551,130.6956522,488.942029,21.31990953,1359.1202431660793
w,119.3576923,215.5714286,128.3673469,476.6326531,14.33103598,1264.3523793957418
w,130.7209302,211.7777778,115.5555556,499.5925926,28.37713873,912.6964919977573
n,120.1788909,219.2,96.25714286,492.4285714,20.62940738,410.11834654573227
n,130.5708661,207.3125,91.75,443.75,10.34936592,1348.630695683237
n,130.7885375,175.9375,73.3125,285.375,15.62449999,2689.150379632601
n,136.8984375,188.5,84,429.75,39.90452473,1177.2059795645152
n,121.1797753,180.4705882,86.76470588,292.3529412,11.667577,1842.4937066894256
w,137.9975,236.4,127.52,673,29.05762551,612.77619292173
w,139.8922156,229.8571429,139,515.3809524,31.6096515,2471.964740983935
n,93.94791667,184.1666667,81,462,25.32730191,2305.8659905691284
n,147.0261194,175.0882353,76.94117647,244.0294118,9.242597337,1481.0650536693065
w,132.9487952,212.5238095,133.7857143,469.2142857,17.37377543,1563.1916109008941
w,119.9807692,215.1538462,145.3846154,493.4615385,14.78709857,2901.826086900123
w,150.1810345,225,145.6818182,540.5,13.90767967,2697.3019184189666
w,128.2911184,232.9736842,129,558.7631579,18.24936913,1271.8761078519901
n,120.34375,196,84,385,32.67856926,803.9629902132106
n,129.6281994,174.7042254,73.33098592,239.5704225,13.46486424,1200.4898537575475
n,131.3755507,187.3684211,76.92982456,364.0175439,24.13099064,1340.4427486433917
n,132.6484594,168,76.26666667,220.0666667,16.20510512,1374.6576190116534
w,122.03125,176.25,85.25,335,14.43952908,506.13122994150865
w,119.3797468,195.6857143,109.8571429,411.2285714,14.16503312,535.1408505423826
