class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,SSE
w,127.4698355,182.2173913,88.01449275,254.2898551,15.52526381,1041.7629952774978
n,123.5149343,221.7238095,103.7142857,736.4380952,27.49588961,842.5158562733262
w,136.797066,210.3461538,121.4230769,513.6153846,11.95980695,1629.9740128098886
w,122.2983784,213.5517241,127.1206897,527.2586207,22.9267367,951.1903199259449
n,104.3125,202,93,413,18.58015668,675.608794257747
w,121.05,224.3148148,144.0740741,465.0555556,21.07281289,1670.70237204124
w,133.5325385,192.8031496,110.2834646,349.8346457,21.06601347,887.8090230887235
n,119.1328125,196.90625,87.90625,442.875,39.36357721,1682.9923233774446
n,144.1261261,239,132,567,15.77391285,2333.1997460015828
n,128.8403361,170.9333333,71.66666667,287,23.55381545,2794.829686344881
w,109.9663866,194.6,99.53333333,361.4,23.74718697,1452.189536152906
n,101.575,208.8,95.2,513.2,31.08311439,1666.0563538857027
w,117.5590278,225.2222222,123,541.3888889,28.12472222,583.1838264481627
w,122.537799,221.3787879,136.7121212,456.4393939,17.55835737,1890.1480366092846
n,139.9740854,221.1219512,101.7073171,624.6097561,37.42081864,646.2238803686555
n,105.4791667,339.6666667,206,609.3333333,41.34811564,9662.521070051313
n,125.0632008,211.2903226,98.64516129,453.4032258,13.29898129,708.7068476963893
n,112.8823529,194,80,391.6666667,16.19821664,857.5307570824668
n,129.3402778,183.6666667,72.33333333,356.6666667,29.20806586,1154.912970951509
w,122.006993,239,139.7777778,542.1666667,23.84673283,1886.6911197152738
w,125.8109339,195.5357143,102.6785714,361.3214286,15.27014394,1201.3842922186386
w,137.2228916,216.8269231,124.4423077,458.8461538,28.77054193,1261.2789951843336
w,127.9921875,199.75,102.75,566.75,36.8593187,1055.921701979222
w,114.2310231,221.6578947,132.0526316,563.8947368,36.53340596,1635.2051101827217
w,130.5623836,216.3235294,124.6764706,566.6470588,16.8644094,1215.5550133614302
n,138.3340564,166.9310345,67.10344828,317.5172414,14.91473985,1579.0588157887632
w,130.3864307,185.8139535,96.39534884,277.2790698,22.65257147,2673.6306947249063
n,122.25,167.5384615,77.92307692,272.9230769,18.81331519,3391.445150994011
w,138.6723301,207.7307692,114.9230769,537.2307692,27.57646711,481.4683129265946
w,131.7955626,211.45,111.45,598.5,31.4721206,335.54074492789994
w,114.885,216.76,132.72,567.72,29.51869916,1741.265085949148
n,134.309816,198.7804878,91.65853659,352.0243902,20.94345238,512.103590540923
n,117.8881579,177.1578947,74.94736842,340.3684211,35.7076464,962.5785938204128
w,128.2168675,179,87.28571429,257.4285714,14.92353906,1344.4937669582475
n,140.9606414,213.5581395,108.6046512,620.5116279,21.70349382,548.6349142668591
n,128.6953125,197.1875,86.1875,608.4375,20.65755007,1123.1419089360659
n,117.1502732,179.2608696,85.52173913,303.0434783,24.12099306,1185.46517923644
n,126.282154,185.4125874,87.00699301,283.041958,11.65932042,2457.6217135523048
w,117.0537975,189.95,102.7,328.6,27.35191949,427.67324484641426
n,133.1768813,198.691358,92.03703704,244.617284,20.49990985,319.4357363548337
n,132.70916,172.4379085,69.73856209,144.875817,5.772400124,8320.993791899136
w,127.5291925,249.019802,157.7227723,609.970297,17.05466166,3514.302056065982
w,121.4879808,226.6153846,138.8846154,470.9230769,23.96508802,1795.0226884378335
w,123.588685,236.5121951,144.4878049,675.2439024,20.62070715,1462.4088778311714
w,118.622449,229.5405405,131.027027,485.4594595,21.1998732,1773.6773230828626
n,138.1205357,183.5714286,87.57142857,505.5714286,27.49471192,1710.3574349805663
n,150.9195804,191.5555556,91.11111111,622.3888889,14.2210286,2238.8227945006747
n,127.4132492,173.6,74.5,331.05,26.82624648,721.3497696234867
w,132.834753,189.8648649,96.43243243,367.4594595,21.00645141,1483.7966634473498
w,120.2586771,229.1770833,144.1458333,519.8854167,19.70034854,2522.877780705674
n,108.2270531,159.7692308,73.53846154,201.7692308,14.89211697,3166.063394029177
w,129.0821053,219,155.5666667,452.4666667,13.44205672,1941.6187727551678
w,132.9057971,203.8461538,110.6923077,451.5384615,23.31711538,917.3511243578624
n,144.4014337,197.1714286,87.2,570.7428571,21.11890535,1809.4581878692384
n,128.6319544,207.2954545,97.56818182,384.2954545,16.74408971,596.0526800520881
n,141.5524476,257.7777778,149.25,292.6388889,17.93891814,3940.3338054643477
w,110.2834646,223.21875,131.0625,487.4375,18.24828759,1872.3689242914022
n,118.8860294,168,74.35294118,322.4117647,18.52259445,1143.738603205158
n,111.7074074,198.2352941,89.47058824,632.4705882,32.16781258,1859.7726460892009
n,124.4478022,165.9130435,75.08695652,278,12.51751136,3919.4771041666113
w,135.895288,192.3055556,90.69444444,339.2638889,17.43280198,156.36865715495708
n,126.6640316,229.5625,112.65625,652.75,20.14902971,587.8132492949017
n,131.4197039,182.036036,76.68468468,276.9369369,18.71026943,3042.733211296983
n,130.371875,195.15,89.05,494.15,25.51249694,580.9816950463154
w,127.6601442,197.6393443,108.295082,411.1147541,21.23836134,277.6533455167624
w,125.3138075,210.3,114.5,517,23.19839554,917.3079424213149
w,135.3374233,196.1612903,112.7741935,487.3548387,13.54792626,769.6148267469144
w,133.5585586,208.8928571,113.1428571,458.3928571,29.55665176,677.9868069718352
w,143.0229555,212.2045455,124.4545455,487.7954545,24.12145362,1143.908874270113
n,108.8609865,233.7857143,107.9285714,806.4285714,19.14418972,2872.797139190783
n,124.2490842,201.2463768,100,273.5072464,14.33736993,2162.3492135601105
w,125.3341986,207.7628866,116.742268,496.4639175,20.83428892,842.5900077236506
w,130.5566038,203.8510638,120.0425532,436.8723404,14.72312753,1659.309824417569
w,136.0323194,221,124.0909091,514.0909091,17.60013983,1499.3645368741263
w,134.4121951,194.9615385,114.5384615,350.6923077,14.62130447,1168.8188079404467
w,124.3245325,216.3859649,122.3508772,458.8245614,21.00377372,1082.6416153915582
n,132.8688761,177.7954545,73.64772727,190.3863636,14.14739412,2308.447065276677
w,135.6125,173.4,87.8,269.6,15.50999678,2485.37347327832
w,126.3321829,202.3972603,119.7123288,370.9589041,23.43401239,1983.1220262372908
n,141.2662037,244.5185185,134.1111111,681.7037037,28.35291021,1190.6531988795666
w,130.5274815,199.6493506,109.987013,360.3116883,17.74840565,1387.8520817494311
w,129.1619348,236.7833333,132.9833333,660.8,21.02712534,956.1167548732913
n,145.4094488,230.6875,118.625,462.375,23.47039358,1430.8509938507987
n,135.813161,199.6481481,90.03703704,516.537037,18.57812629,1341.455202618367
n,133.9360614,210.2244898,89.3877551,428.5918367,32.62128556,615.0735639950899
n,126.0289474,181.125,87.875,371.875,17.42558583,1869.7109983690525
n,136.6301887,171.5373134,71.25373134,322.238806,18.31148039,1015.7361117757744
w,139.3531469,215.1481481,115.0925926,573.2777778,15.59197676,1406.515089562561
n,111.7477477,175.2142857,77.42857143,244.8571429,18.6984666,1516.8732654592632
w,112.78125,171.2222222,79.22222222,146.7777778,15.18730789,7891.316718734476
n,123.6730769,193.1538462,88.53846154,554.4615385,21.40286991,1006.1728972436143
n,130.7530454,177.5087719,77.05263158,393.6842105,17.98256739,1225.654681898602
w,128.7823344,225.675,118.525,560.225,22.56821603,655.3423044278458
w,140.1569507,225.7142857,137.2857143,622.2857143,19.99706611,1529.906097513655
n,138.4514286,211.2727273,94,623.9545455,26.85548253,725.76596434454
n,110.9313433,219.8333333,98.92857143,694.5,18.8092827,821.4569576587614
n,137.3050542,215.2,98.14285714,491.8,20.13858111,359.7676741631151
n,136.3711002,169.4956522,68.2173913,183.4173913,10.31971336,3618.0807988239553
w,121.146,191.5638298,108.4680851,437.3085106,19.45046581,1369.1957863480493
w,136.1238318,189.5185185,94.51851852,453.5925926,22.63602383,1039.4051445817847
w,128.4303483,188.0657895,94.23684211,307.1710526,15.85942837,667.0746758443778
w,129.4390244,209.6774194,110.0967742,482.4516129,25.12772782,227.62931036201974
w,117.3461538,212.4444444,119.1111111,523.2777778,27.10245764,814.6010767330274
n,121.3190955,181.64,85.48,286.28,11.94011725,2306.329204358011
n,132.044711,167.3965517,67.24137931,213.3448276,8.854031643,2024.9092403902569
n,116.8848684,208.2105263,97.36842105,591.6315789,32.46912021,681.7359718751452
n,122.372549,165,74.25,276.25,10.9879195,4021.3261655583033
n,139.6708333,205.4,93.6,459.6,15.48533356,551.1693232454766
w,119.8088889,216.3521127,121.2112676,485.3380282,22.47102655,817.0934164395501
w,120.011396,224.7878788,123.6818182,542.5606061,26.67835488,564.5529642698702
w,131.1706485,214.0810811,113.5675676,573.0540541,25.01876578,1106.3465762996568
w,138.9517045,234.4545455,153.3181818,514.4545455,32.71050707,3909.2829323511155
w,132.480025,198.3366337,104.6336634,362.6237624,17.36100712,1331.831684265767
w,141.9889381,176.6206897,103.6206897,336.6896552,11.23884042,909.0165188743475
w,121.5067308,205.5572519,116.9923664,380.0458015,16.2438264,1382.2829482705963
n,134.5968523,243.8846154,112.1153846,769.0192308,20.89406926,259.2847382203266
n,126.2542662,226.1216216,102.6486486,672.4054054,22.47649937,65.05452859236834
w,120.2981651,176.9090909,93.67272727,220.8,20.81877728,667.655663917725
w,110.2874396,180.4230769,91.69230769,306.7307692,16.13405381,1187.8580926150405
n,150.4622093,188.6744186,83.20930233,417.4883721,23.35571566,933.8791479442546
n,113.3680556,191.5,81,449.8333333,16.81012335,1601.3172092324537
w,99.8125,167.4375,84.4375,196.9375,10.51765629,3024.2205021357336
n,119.1684867,231.1358025,107.2098765,741.2839506,19.67219548,400.09560922807873
n,139.0828729,195.173913,80.34782609,455.6956522,14.50219982,1154.0571859270726
n,121.9462025,195.8,93.6,346.8,15.82908715,371.1938598687886
w,137.206422,204.1219512,103.9512195,513.9512195,23.72377227,1176.365611454732
n,135.9955157,202.7857143,103.6428571,559.9285714,19.22225008,699.7333919540063
n,125.7291667,196.3333333,87.44444444,473.3333333,62.3965811,1670.9694728480526
n,128.3836478,243.1833333,112.7833333,859.3833333,15.06853786,206.18595644588558
n,121.4685185,215.7647059,97.79411765,878.0294118,21.56690724,2175.7623941866977
w,113.9976798,214.8571429,135.7857143,452.5,11.77569921,2569.2021118066023
w,144.6740506,210.25,123.55,415.65,17.3795138,1279.93592778632
n,118.672399,224.2328767,100.3835616,768.6849315,27.55185152,619.1903376927703
w,106.4891041,199.3846154,111.1538462,412.2307692,24.92640054,851.112596426511
n,141.3263889,203.8888889,79.11111111,492,20.29230834,754.3002989218
n,112.9369104,181.9719626,73.97196262,417.7850467,21.50453277,1273.9592602777818
n,112.8920455,191.1818182,97.18181818,415.6363636,25.01305444,514.067973808283
w,130.9252336,224.5740741,126.4074074,567.9259259,14.93393086,1429.4209943968222
w,130.9252336,224.5740741,126.4074074,567.9259259,14.93393086,1429.4209943968222
w,128.045738,224.8241758,135.9010989,507.1978022,18.50717149,2540.828248584604
w,116.0096774,206.8974359,113.8974359,315,20.03182872,1186.764269520407
w,128.6991342,203.4137931,116.9655172,339.1034483,24.23590952,963.5465521971598
w,139.9477352,206.6666667,111.2777778,523.8888889,21.20467206,806.8144491677351
n,132.3698454,213.877551,113.5918367,585.3877551,22.95028399,681.5434146270414
n,155.88125,206.4,94.2,678.8,12.51439172,1857.468360380964
n,145.0513834,195.0625,86.9375,351,17.51506048,694.0561778238546
n,114.4959016,217.173913,96.80434783,667.0434783,21.3200142,524.852636307884
n,131.9603175,201.75,88.3125,666.1875,10.49404593,1571.1541189896143
n,110.9431818,210.9090909,92.81818182,625.5454545,34.26971291,1006.5186780448269
n,167.9444444,208.25,96.375,711.75,17.20056322,3780.4163062474445
n,135.6559524,199.1698113,89.8490566,441.6603774,22.92865092,1284.437890374355
n,119.55,169,83,310,12.00999584,1339.860693551209
n,138.8929664,195.6407767,84.9223301,420.3495146,21.60126322,438.19977738717665
n,137.1009317,162.1707317,64.97560976,159.2439024,9.854986629,7032.395363925619
n,134.7401316,181.6315789,77.42105263,406.3684211,25.14985558,824.2130275551306
n,105.9821429,215.7142857,105.5714286,775,18.50096523,1424.542156158738
n,140.6629921,182.725,76.15,334.8,17.83730291,485.28464074777185
n,141.197,273.7777778,169.3333333,448.7777778,20.61966469,726.7332891742764
n,127.8590476,205.2727273,93.81818182,716.1818182,23.71169038,2500.5754739844774
w,136.492126,179,86.25,499.75,26.54359621,1665.6952645668928
n,127.375,220.5,96.25,662.75,24.46992733,400.841150960028
n,115.7764706,189.75,85.875,250.5,7.206496635,971.8369178549237
n,132.7505882,190.4814815,80.66666667,306.7777778,16.84433084,681.2599703318546
n,131.1832461,201.9166667,84.25,377.6666667,15.71159338,1041.028901591849
n,124.3803922,278.4375,154,513.25,34.70269937,4334.94722785981
n,139.7841307,185.9074074,83.2962963,382.1666667,16.9397079,1244.39338594328
w,123.4173554,170.6451613,75.48387097,221.8064516,7.750532861,1333.159139690828
n,118.1569187,227.6136364,103.6363636,589.3181818,28.51032871,389.2902332066928
n,122.041841,185.8333333,79.35,280.3833333,20.01940031,2740.1382274702637
n,134.6636086,182.0243902,78.56097561,254.6829268,17.66049039,1299.156262353333
n,132.4734848,188.9090909,89.3030303,442.7272727,22.86756699,1543.0145879208783
n,127.9208333,226.4,123.4666667,597.4666667,16.83118798,528.0946381860902
n,112.452381,217.7027027,95.32432432,729.3513514,17.79191468,1745.3378473333873
n,120.3128314,219.5932203,99.08474576,594.8305085,29.88680166,249.72676676297914
n,105.7421875,163.25,74.25,233.75,8.411301921,2405.2684530832685
n,125.2010772,176.0857143,66.05714286,224.9428571,17.63266912,1391.6771580363431
n,116.0628019,187.6153846,80.69230769,407.1153846,27.19154607,629.435758091881
n,134.2827298,262.0888889,167.3333333,426.4666667,14.22985906,1008.61294226394
n,131.6287129,244.1052632,140.0526316,592.2631579,25.11939633,1866.781458704842
n,146.7479839,224.6451613,110.6451613,546.1290323,19.4187654,580.847691864597
n,105.9621849,187.5333333,82.46666667,347.8666667,13.6570698,990.0327287802671
n,112.6272321,117.2105263,50.57894737,309.877193,22.6178661,8301.614034997108
n,117.7002725,245.0652174,115.0869565,680.6086957,16.4968491,428.7208716661237
n,129.2612613,189,82,456,18.8289833,1125.7781334896306
n,127.4291667,241.6666667,135.2666667,559.2666667,25.40341184,1922.5293953628154
n,116.2102138,241.5471698,117,789.2830189,19.67518365,1214.600567623457
n,116.8474843,249.925,111.875,667.55,15.70915338,614.9142508180995
n,128.1609499,278.2291667,164.8333333,424.4166667,12.7079918,1278.0203260340909
n,118.9467742,210.6666667,89.84615385,529.1538462,36.24006813,547.624444155988
n,133.2729469,203.6538462,88.92307692,515.2307692,27.76454254,1200.3524149807308
n,127.0138889,245.1111111,133.2222222,358.8888889,13.80016103,4171.945348689675
n,146.8085106,216,114.6666667,474.3333333,20.04370225,752.9853854276819
n,81.125,195,81.8,356,10.90687856,3087.334363470056
n,125.2554348,208.0571429,103.6857143,328.6857143,14.94004344,440.5681138714901
n,142.4962406,224.68,99.92,661.4,31.10269442,602.2088894193222
n,125.7534247,242.5217391,111.7826087,795.4347826,22.63635432,1531.0269870770408
n,163.6696429,257.1428571,163.7857143,300,10.38444677,3924.622292730793
n,118.9278846,240.5384615,117.5384615,510.8461538,41.20794431,2017.2423298275148
n,116.8708861,273.36,158.28,494.2,22.58020372,2164.907575567869
n,136.1890244,235.7619048,125.0952381,630.1428571,19.44618716,1233.3136884943654
n,132.3554688,192.5625,97.5,487.5,30.72229443,473.8071494301029
n,126.1730337,171.1428571,79.78571429,325.8571429,13.69045549,766.7231439711875
n,149.0551181,273.125,138.25,619.3125,20.02615477,4184.821638499752
n,130.00625,202.5,88,510,30.18940211,1252.971940171617
n,129.3477157,208.28,93.36,779.56,17.68416241,1984.9534984629477
n,131.9672365,228.5227273,105.7272727,774.3636364,23.33532066,550.7083854966033
n,130.75,263.8235294,135.9411765,666.7058824,22.87365629,2006.756887157917
n,135.2966667,192.6842105,83.52631579,460.1052632,27.92074259,803.2600631690575
n,136.1504854,178.6153846,85.46153846,343.7692308,16.26954901,555.9358780687535
n,140.1536797,284.6551724,167.9310345,502.9310345,13.82023194,3815.3883819654084
n,118.2882022,267.3571429,162.7767857,498.7232143,12.70211283,2639.2899824115257
n,104.2940685,372.1266667,244,292.6733333,31.27411496,14630.348701089337
n,121.5386819,186.0909091,80.90909091,297.3636364,30.90240569,1399.1445296661384
n,109.8367347,236.3488372,121.255814,518.3255814,20.97096811,1596.466980339148
n,127.4961686,227.1818182,125.8484848,281.4242424,12.33984639,4652.667811978351
n,122.6241935,185.4615385,77.87179487,382.1025641,19.38403879,1300.7238522337566
n,131.83,244.4,146.48,471.8,19.88551231,794.7257287528744
n,136.637605,235.0666667,108.75,633.9,24.29020722,974.9215426459626
n,135.6507042,237.1111111,144.2666667,443.6888889,15.65340652,833.399482776743
n,127.1433824,214.4117647,128.6470588,261.3529412,16.67312447,2519.762559468225
n,122.6624294,352.5730337,233.3707865,372.8651685,21.70358438,2517.6704425072335
n,149.7162162,253.0714286,135.4285714,319.1428571,26.84279632,3696.5711383772427
n,135.904943,222.3939394,98.81818182,635.1515152,32.12930144,974.3676253451747
n,126.9334719,193.5409836,96.2295082,270.557377,17.72873322,1877.3325862461595
n,134.956962,305,176.32,289.36,9.795182489,3090.4536219981983
n,122.770206,184.75,90.55,218,12.22661032,391.21978148014256
n,138.525,208.45,90.75,607.15,43.52413124,890.5996148170173
n,123.5256299,234.7808219,109.3972603,767.3972603,16.73933367,217.22345430908655
n,122.7985948,262.7777778,129.4074074,737.2962963,26.68199148,1171.9952999700245
n,129.7841141,261.2903226,161.6451613,405.1612903,12.14840594,2331.395706429993
n,117.1099476,1848.916667,1594.583333,1597.333333,16.61241169,2483240.853391781
n,141.3060109,190.2608696,92.04347826,576.3043478,20.34215826,2292.1225386910983
n,139.0508096,210.0176991,109.1504425,248.3097345,14.80460884,823.95151246805
n,127.2306176,430.28125,293.6458333,341.6354167,12.07636293,16620.07187937392
n,127.0295809,180.7142857,79.19480519,171.9350649,12.66055932,3722.1092296439015
n,115.2224317,225.7014925,106.5671642,472.641791,13.5561997,672.1026001324697
n,131.787703,237.7037037,110.3333333,722.1666667,23.79729786,1219.2397557007505
n,127.53125,200.25,82.75,374.5,20.19746271,1221.4109041068798
n,128.1815224,244.6804124,140.2371134,414.6082474,23.70457546,1713.025007387054
n,125.4286511,279.0701754,189.1666667,334.254386,8.140317793,470.6209757376987
n,125.1016949,245.0666667,116.9333333,681.8,17.28377531,394.66778902819675
n,129.424,180.75,86,218.5,12.03624085,516.2648140556386
n,128.0407524,237.85,185.35,275.2,20.48072264,6390.220624763285
n,119.9715909,204.8181818,98,482.4545455,41.87723104,411.10811852558766
n,133.5453461,234.8113208,133.4716981,548.7169811,22.5446829,1365.5025549656875
n,129.7637162,217.9770115,129.7931034,228.8505747,19.94400273,1600.4084091889133
n,123.5543478,202.826087,106.3913043,364.5652174,17.31406762,1580.9470702829553
n,121.5490279,276.22,175.5933333,402.62,13.39457436,3267.5646112273466
n,119.0766871,247.9512195,113.3658537,808.0243902,24.83005893,2767.4661151211167
n,107.9444444,197,90,451,8.2148874,1581.5586462903436
n,119.7319277,182.2380952,74.28571429,301.6904762,22.94427836,1299.9658463026033
